date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:43	106857/106857	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:29%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-1-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-1-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:44	61945/61945	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:44%20GMT	https://hoteltara.rs/sobe/?children=2&room_cat=23	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index28a9.html	(from https://hoteltara.rs/sobe/?room_cat=23)
21:13:44	252314/252314	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:03:48%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-2-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-2-1.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:44	86714/86714	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:44%20GMT	https://hoteltara.rs/sobe/?room_cat=24,25	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index8170.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:44	119409/119409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:30%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-2-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-2-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:44	221066/221066	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:03:50%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-3-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-3-1.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:45	89508/89508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:30%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-3-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-3-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:45	230594/230594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:03:52%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-4-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-4-1.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:45	125504/125504	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:30%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-4-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-4-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:45	79252/79252	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:45%20GMT	https://hoteltara.rs/sobe/?room_cat=24,23	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index7491.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:45	199993/199993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:03:55%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-5-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-5-1.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:45	89956/89956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:31%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-5-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-5-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:46	453977/453977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:03:58%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-6.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-6.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:46	77439/77439	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:46%20GMT	https://hoteltara.rs/sobe/?room_cat=24,22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index434b.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:46	167765/167765	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:32%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-6-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-6-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:47	432262/432262	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:04:00%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-7.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-7.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:47	73914/73914	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:47%20GMT	https://hoteltara.rs/sobe/?guests=3&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index1cf2.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:47	73870/73870	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:47%20GMT	https://hoteltara.rs/sobe/?guests=2&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/indexc4e3.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:47	181772/181772	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:32%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-7-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-COMFORT-3-Hotel-Tara-7-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-comfort-3/)
21:13:47	73911/73911	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:47%20GMT	https://hoteltara.rs/sobe/?guests=4&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index540c.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:47	2916/2916	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Aug%202023%2019:13:47%20GMT	https://hoteltara.rs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhoteltara.rs%2Fsmestaj%2Fsoba-premium-6-sa-galerijom%2F	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-json/oembed/1.0/embed7fb0.json	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:48	3030/3030	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Aug%202023%2019:13:48%20GMT	https://hoteltara.rs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhoteltara.rs%2Fsmestaj%2Fsoba-premium-6-sa-galerijom%2F&format=xml	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-json/oembed/1.0/embed537f	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:48	73928/73928	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:48%20GMT	https://hoteltara.rs/sobe/?children=1&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index0b78.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:48	73895/73895	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:48%20GMT	https://hoteltara.rs/sobe/?guests=5&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index035c.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:48	73927/73927	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:48%20GMT	https://hoteltara.rs/sobe/?children=2&room_cat=24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index694a.html	(from https://hoteltara.rs/sobe/?room_cat=24)
21:13:48	257258/257258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:48%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-1.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:48	113835/113835	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:36%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:49	271153/271153	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:50%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-2.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-2.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:49	110384/110384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:37%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-2-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-2-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:49	78901/78901	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:49%20GMT	https://hoteltara.rs/sobe/?room_cat=22,25	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index2292.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:49	306746/306746	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:52%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-3.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-3.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:49	111354/111354	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:37%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-3-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-3-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:49	226419/226419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:54%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-4.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-4.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:50	93457/93457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:38%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-4-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-4-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:50	202123/202123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:56%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-5.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-5.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:50	71311/71311	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:50%20GMT	https://hoteltara.rs/sobe/?room_cat=22,23	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index81f5.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:50	105105/105105	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:38%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-5-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-5-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:50	227821/227821	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:08:58%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-6.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-6.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:51	94171/94171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:39%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-6-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-6-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:51	192855/192855	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:09:00%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-7.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-7.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:51	89199/89199	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:39%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-7-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-7-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:51	77414/77414	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:51%20GMT	https://hoteltara.rs/sobe/?room_cat=22,24	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index0b9a.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:51	299286/299286	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:09:02%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-8.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-8.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:51	135442/135442	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:40%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-8-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-8-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:52	232129/232129	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:09:04%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-9.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-9.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:52	118884/118884	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:40%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-9-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-9-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:52	66035/66035	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:52%20GMT	https://hoteltara.rs/sobe/?guests=2&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/indexce65.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:52	241280/241280	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:09:06%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-10.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-10.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:53	110239/110239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:41%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-10-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-6-Hotel-Tara-10-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-6-sa-galerijom/)
21:13:53	61911/61911	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:53%20GMT	https://hoteltara.rs/sobe/?guests=5&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index0a71.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:53	61911/61911	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:53%20GMT	https://hoteltara.rs/sobe/?guests=3&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index5453.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:53	61911/61911	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:53%20GMT	https://hoteltara.rs/sobe/?guests=4&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index834d.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:54	61945/61945	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:54%20GMT	https://hoteltara.rs/sobe/?children=1&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/indexf756.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:54	2916/2916	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Aug%202023%2019:13:54%20GMT	https://hoteltara.rs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhoteltara.rs%2Fsmestaj%2Fsoba-premium-7-sa-galerijom%2F	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-json/oembed/1.0/embed7dee.json	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:54	3030/3030	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Aug%202023%2019:13:54%20GMT	https://hoteltara.rs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhoteltara.rs%2Fsmestaj%2Fsoba-premium-7-sa-galerijom%2F&format=xml	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-json/oembed/1.0/embed8536	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:54	61945/61945	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:54%20GMT	https://hoteltara.rs/sobe/?children=2&room_cat=22	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index6499.html	(from https://hoteltara.rs/sobe/?room_cat=22)
21:13:55	86906/86906	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:55%20GMT	https://hoteltara.rs/sobe/?children=1&guests=2	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index9b68.html	(from https://hoteltara.rs/sobe/?guests=2)
21:13:55	280176/280176	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:10:00%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-1.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-1.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:55	132082/132082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:35%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-1-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-1-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:55	73899/73899	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:56%20GMT	https://hoteltara.rs/sobe/?children=2&guests=2	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index10eb.html	(from https://hoteltara.rs/sobe/?guests=2)
21:13:56	107784/107784	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:35%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-2-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-2-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:56	216840/216840	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:10:01%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-2.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-2.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:56	244110/244110	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:10:03%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-3.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-3.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:56	121623/121623	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:36%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-3-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-3-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:56	84994/84994	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202023%2019:13:56%20GMT	https://hoteltara.rs/sobe/?children=1&guests=3	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/sobe/index5115.html	(from https://hoteltara.rs/sobe/?guests=3)
21:13:56	444601/444601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2019:10:06%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-4.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-4.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
21:13:56	175055/175055	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2020:33:37%20GMT	https://hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-4-1170x590.jpg	C:/My%20Web%20Sites/Koliba%20Grza/hoteltara.rs/wp-content/uploads/2020/12/Soba-PREMIUM-7-Hotel-Tara-4-1170x590.jpg	(from https://hoteltara.rs/smestaj/soba-premium-7-sa-galerijom/)
